Freq.	Size	Surface Form	Spanning	First Speaker	Turns
14	1	a	97	A	0, 8, 22, 28, 36, 40, 48, 60, 64, 68, 80, 90, 94, 96
14	1	the	105	A	0, 8, 14, 36, 62, 66, 68, 70, 74, 80, 82, 92, 96, 104
13	1	of	97	A	8, 14, 22, 36, 40, 44, 60, 64, 68, 70, 74, 102, 104
12	1	to	91	A	22, 36, 40, 62, 64, 66, 68, 70, 74, 80, 104, 112
12	1	you	117	A	0, 28, 36, 60, 68, 74, 90, 92, 96, 102, 112, 116
11	1	know	117	A	0, 36, 60, 66, 68, 74, 90, 96, 102, 104, 116
10	1	in	97	A	0, 14, 26, 60, 64, 66, 74, 90, 92, 96
9	1	have	69	A	28, 44, 48, 64, 66, 68, 72, 82, 96
9	1	it	75	A	22, 48, 60, 68, 74, 80, 86, 92, 96
9	1	they	41	A	62, 64, 66, 68, 80, 82, 92, 96, 102
8	1	that	97	A	0, 46, 64, 68, 74, 80, 90, 96
7	1	it's	89	A	8, 14, 30, 44, 68, 90, 96
7	1	just	93	A	0, 12, 22, 40, 62, 68, 92
7	1	was	67	A	26, 36, 60, 74, 80, 90, 92
6	1	And	55	A	62, 68, 80, 94, 96, 116
6	1	about	47	A	50, 64, 68, 90, 92, 96
6	1	but	103	A	0, 22, 40, 74, 96, 102
5	1	Well	105	A	0, 50, 72, 92, 104
5	1	lot	73	A	8, 22, 60, 68, 80
5	1	one	21	A	50, 62, 66, 68, 70
5	1	or	57	A	46, 66, 68, 96, 102
5	1	really	77	A	30, 40, 68, 80, 106
5	1	this	75	A	22, 66, 68, 90, 96
5	1	very	83	A	8, 36, 40, 68, 90
5	1	what	61	A	44, 64, 66, 92, 104
4	1	I'm	37	A	68, 74, 86, 104
4	1	Oh	75	A	32, 78, 86, 106
4	1	at	49	A	48, 72, 92, 96
4	1	for	65	A	40, 50, 74, 104
4	1	is	89	A	8, 46, 74, 96
4	1	on	61	A	36, 68, 80, 96
4	1	right	89	A	8, 48, 54, 96
4	1	that's	39	A	36, 48, 66, 74
4	1	time	31	A	40, 44, 68, 70
4	1	we	43	A	48, 50, 72, 90
3	1	Right	15	A	34, 42, 48
3	1	Uh	71	A	4, 14, 74
3	1	Um	49	A	20, 22, 68
3	1	all	97	A	8, 36, 104
3	1	always	85	A	12, 66, 96
3	1	an	25	A	92, 104, 116
3	1	as	33	A	62, 70, 94
3	1	because	83	A	8, 22, 90
3	1	don't	69	A	22, 74, 90
3	1	like	47	A	22, 64, 68
3	1	make	45	A	22, 40, 66
3	1	my	75	A	0, 22, 74
3	1	our	57	A	36, 72, 92
3	1	parents	29	A	46, 64, 74
3	1	say	83	A	14, 68, 96
3	1	so	45	A	36, 66, 80
3	1	some	35	A	40, 68, 74
3	1	something	23	A	80, 90, 102
3	1	sure	55	A	32, 74, 86
3	1	they're	91	A	12, 74, 102
3	1	think	19	A	74, 90, 92
3	1	too	47	A	28, 40, 74
3	1	up	85	A	8, 80, 92
3	1	well	89	A	6, 40, 94
3	1	when	53	A	44, 70, 96
3	1	work	49	A	0, 40, 48
3	1	would	83	A	14, 86, 96
3	1	yeah	71	A	20, 44, 90
2	1	Do	47	A	66, 112
2	1	So	25	A	12, 36
2	1	That's	39	A	64, 102
2	1	We	13	A	84, 96
2	1	are	93	A	0, 92
2	1	be	29	A	68, 96
2	1	between	15	A	0, 14
2	1	big	69	A	0, 68
2	1	day	15	A	14, 28
2	1	enough	51	A	40, 90
2	1	family	31	A	36, 66
2	1	five	9	A	72, 80
2	1	good	89	A	28, 116
2	1	got	71	A	0, 70
2	1	how	21	A	46, 66
2	1	interesting	85	A	6, 90
2	1	look	9	A	96, 104
2	1	money	35	A	40, 74
2	1	much	29	A	12, 40
2	1	not	3	A	102, 104
2	1	places	25	A	60, 84
2	1	probably	77	A	14, 90
2	1	tell	11	A	82, 92
2	1	then	81	A	36, 116
2	1	three	67	A	14, 80
2	1	two	27	A	0, 26
2	1	went	5	A	36, 40
2	1	with	11	A	82, 92
2	1	you're	35	A	70, 104

